Teilnehmer,Szenario,Zeitpunkt,Text,Modalitaet
10,szenario_3,00:01:50,"Stress: niedrig – Der Puls von 61 bpm und eine niedrige EDA von 0.24 µS deuten auf einen entspannten Zustand hin.  

Entspannung: mittel – Die Körperhaltung des Probanden wirkt entspannt, aber die Arme sind auf das Lenkrad gerichtet und es besteht eine Bereitschaft zur Handlung.  

Ablenkung: niedrig – Der Fokus scheint auf das Fahren gerichtet zu sein, ohne Ablenkung durch andere Aktivitäten.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem Puls und der EDA, die niedrig sind.",Physiologie
10,szenario_3,00:02:00,"Stress: niedrig – Der Puls ist relativ niedrig und stabile physiologische Werte deuten auf geringe Stresslevel hin.  
Entspannung: mittel – Die entspannte Körperhaltung spricht für ein mittleres Niveau an Entspannung.  
Ablenkung: niedrig – Die Position der Hände am Lenkrad zeigt, dass die Aufmerksamkeit auf die Fahrt konzentriert bleibt.  
Dominierende Datenquelle: Die physiologischen Werte haben die Einschätzung besonders beeinflusst, da sie auf einen ruhigen Zustand hindeuten.",Physiologie
10,szenario_3,00:02:10,"Stress: niedrig – Der Puls ist mit 65.0 bpm im normalen Bereich und keine erhöhten EDA-Werte, was auf einen allgemein entspannten Zustand hinweist.  
Entspannung: mittel – Die Körperhaltung wirkt entspannt, jedoch beobachtet die Person möglicherweise eine bevorstehende Fahrzeugübernahme.  
Ablenkung: niedrig – Die Person hält den Blick auf die Fahrumgebung, was auf eine geringe Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem normalen Puls, der auf geringen Stress hindeutet.",Physiologie
10,szenario_3,00:02:20,"Stress: niedrig – Der Puls von 65 bpm und die geringer EDA von 0.24 µS deuten auf einen ruhigen physiologischen Zustand hin.

Entspannung: mittel – Die Körperhaltung ist relativ locker, aber die Hände sind bereit, das Lenkrad zu führen, was eine mittlere Entspannung nahelegt.

Ablenkung: niedrig – Der Blick geht auf das Lenkrad und Fokus scheint auf die anstehende Aufgabe gerichtet, ohne erkennbare Ablenkung durch externe Faktoren.

Dominierende Datenquelle: Die physiologischen Werte beeinflussen die Einschätzung besonders, da sie auf einen niedrigen Stress- und Ablenkungszustand hinweisen.",Physiologie
10,szenario_3,00:02:30,"Stress: niedrig – Der Puls ist mit 65 bpm im normalen Bereich und die gemessene EDA ist relativ niedrig.  
Entspannung: mittel – Die Gesamtkörperhaltung der Person wirkt entspannt, jedoch konzentriert auf die bevorstehende Fahrzeugübernahme.  
Ablenkung: niedrig – Die Person blickt zum Lenkrad, was auf eine Fokussierung auf die Fahraufgabe hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Messwerten, insbesondere dem niedrigen Puls.",Physiologie
10,szenario_3,00:02:40,"Stress: niedrig – Der Puls von 65 bpm und der stabile Hautleitwert (EDA von 0.24 µS) weisen auf einen entspannten physiologischen Zustand hin.

Entspannung: mittel – Die Körperhaltung erscheint entspannt, jedoch hängt die Entspannung möglicherweise auch von der Konzentration auf die Fahraufgabe ab.

Ablenkung: niedrig – Die Person konzentriert sich augenscheinlich auf die Fahraufgabe und ist mit dem simulierten Fahrszenario beschäftigt.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem niedrigen Puls und EDA, die auf einen ruhigen Zustand hinweisen.",Physiologie
11,szenario_1,00:00:00,"Stress: niedrig – Der Puls liegt im normalen Bereich und die Bewegung ist minimal, was auf einen entspannten Zustand hinweist.  
Entspannung: mittel – Die Körperhaltung ist zurückgelehnt, jedoch sind die physiologischen Daten nicht deutlich genug für eine hohe Entspannung.  
Ablenkung: hoch – Die Person scheint sich auf das Tablet zu konzentrieren, was auf eine Ablenkung von der Fahraufgabe hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Körperhaltung und der Fokus auf das Tablet entscheidend sind.",Bild
11,szenario_1,00:00:10,"Stress: mittel – Der Puls ist erhöht mit 96 bpm und die EDA zeigt eine moderate Aktivierung, was auf ein mittleres Stressniveau hindeutet.  
Entspannung: niedrig – Die Körperhaltung wirkt nicht vollkommen entspannt, da die Person sich leicht zum Bildschirm neigt.  
Ablenkung: hoch – Der Blick ist eindeutig auf das Infotainmentsystem gerichtet, was auf starke Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Bildanalyse, da klar erkennbar ist, dass die Person stark vom Infotainmentsystem abgelenkt wird.",Bild
11,szenario_1,00:00:20,"Stress: mittel – Der Puls von 96.0 bpm liegt leicht über dem normalen Ruhepuls, was auf eine gewisse Anspannung hinweisen kann. Die Körperhaltung wirkt insgesamt entspannt.

Entspannung: mittel – Die Körperhaltung ist nicht angespannt, was auf eine gewisse Entspannung hinweisen kann, jedoch ist der Puls etwas erhöht.

Ablenkung: hoch – Die Person scheint sich auf den Bildschirm zu konzentrieren, was auf eine signifikante Ablenkung deuten könnte.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da eine deutliche Ablenkung durch die Blickrichtung erkennbar ist.",Bild
11,szenario_1,00:00:30,"Stress: mittel – Der Puls von 96 bpm ist leicht erhöht, was auf eine moderate Stressreaktion hindeutet. 

Entspannung: niedrig – Die Körperhaltung wirkt eher aufrecht und nicht entspannt, was durch physiologische Daten ebenfalls nicht unterstützt wird. 

Ablenkung: hoch – Die Person scheint ihre Aufmerksamkeit auf den Bildschirm zu richten, was auf eine hohe Ablenkung vom Fahrszenario hindeutet.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten, das auf den Bildschirm gerichtet ist und somit eine Ablenkung hervorruft.",Bild
11,szenario_1,00:00:40,"Stress: mittel – Der Puls ist leicht erhöht, und durch die erhöhte EDA könnte leichte Anspannung vorhanden sein.  
Entspannung: niedrig – Die Körperhaltung ist gerade und weniger entspannt, was auf eine gewisse Anspannung hinweist.  
Ablenkung: hoch – Die Person scheint ihren Blick auf das Infotainmentsystem zu richten, was auf Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der EDA und der Blickrichtung, da beide stark auf Stress und Ablenkung hinweisen.",Beides
11,szenario_1,00:00:50,"Stress: mittel – Der Puls von 96 bpm ist leicht über dem Durchschnitt, was auf eine moderate Stressreaktion hinweist.  
Entspannung: niedrig – Die leichte körperliche Spannung und das Einbehalten einer aufrechten Sitzhaltung deuten auf geringe Entspannungslevel hin.  
Ablenkung: mittel – Die Aufmerksamkeit der Person scheint sich auf den Bildschirm vor ihr zu richten, was auf eine moderate Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls, da dieser für einen ruhigen und entspannten Zustand leicht erhöht ist.",Physiologie
11,szenario_1,00:01:00,"Stress: mittel – Der Puls von 92 bpm liegt über dem normalen Ruhebereich und kann auf leicht erhöhten Stress hinweisen. Zusätzlich ist die EDA leicht erhöht, was ebenfalls auf eine Stressreaktion hindeutet.  
Entspannung: niedrig – Die Körperhaltung mit zurückgelehntem Sitz wirkt nicht vollständig entspannt, in Kombination mit den physiologischen Werten.  
Ablenkung: mittel – Die Person scheint zur Seite zu blicken, möglicherweise auf das Infotainmentsystem, was auf moderate Ablenkung hinweist.  
Dominierende Datenquelle: Die physiologischen Werte, insbesondere der Puls, beeinflussen die Einschätzung des Stresslevels am stärksten.",Physiologie
11,szenario_1,00:01:10,"Stress: mittel – Der Puls ist leicht erhöht, was auf eine moderate Stressreaktion hinweisen könnte.

Entspannung: mittel – Der Körper wirkt relativ entspannt, jedoch ohne sichtbare Faktoren für hohe Entspannung wie z.B. zurückgelehnte Haltung.

Ablenkung: hoch – Der Blick scheint auf den Bildschirm gerichtet zu sein, was auf starke Ablenkung von der Fahraufgabe hindeutet.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Bildanalyse, da die Blickrichtung eindeutig auf den Bildschirm fokussiert ist und Ablenkung hervorhebt.",Bild
11,szenario_1,00:01:20,"Stress: niedrig – Der Puls liegt im normalen Bereich und die physiologischen Werte zeigen keine stark erhöhten Stressindikatoren.   
Entspannung: mittel – Die Körperhaltung scheint relativ entspannt, aber nicht vollkommen gelöst, was auf ein mittleres Entspannungsniveau hindeutet.  
Ablenkung: hoch – Die Person schaut offensichtlich auf den Bildschirm, was auf einen hohen Ablenkungsgrad deutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung stark auf Ablenkung hinweist.",Bild
11,szenario_1,00:01:30,"Stress: mittel – Der Puls von 92.0 bpm ist leicht erhöht, was auf eine moderate Stressreaktion hinweisen könnte. In Kombination mit der relativ stabilen Körperhaltung wird ein mittleres Stressniveau angenommen.

Entspannung: mittel – Obwohl die Person keine ausgeprägten Anzeichen von Entspannung wie eine extrem lockere Körperhaltung zeigt, deutet das geringfügige Bewegungsausmaß von 0.046 g auf eine gewisse Ruhe hin.

Ablenkung: mittel – Der Blick scheint sich auf den Bildschirm zu richten, was auf ein mittleres Maß an Ablenkung hindeutet, da die Person wohl Informationen vom Infotainmentsystem aufnimmt.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Puls und dem Blickverhalten. Beide üben bedeutenden Einfluss auf die Einschätzung der Stress- und Ablenkungsniveaus aus.",Beides
11,szenario_1,00:01:40,"Stress: mittel – Der Puls ist leicht erhöht und der EDA-Wert deutet auf moderate Erregung hin.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, aber nicht vollständig gelöst.  
Ablenkung: hoch – Der Blick richtet sich auf den Bildschirm, was auf eine hohe Konzentration auf eine Nebenaktivität hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Blickrichtung, die eine deutliche Ablenkung anzeigt.",Bild
11,szenario_1,00:01:50,"Stress: niedrig – Der Puls liegt im normalen Bereich und die Körperhaltung wirkt entspannt.  
Entspannung: mittel – Die Körperhaltung mit ruhigen Armen deutet auf eine gewisse Entspannung hin, jedoch ist der Puls etwas erhöht.  
Ablenkung: hoch – Der Blick scheint sich auf das Infotainmentsystem zu richten, was auf hohe Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Blickrichtung, da diese eine deutliche Ablenkung zeigt.",Bild
11,szenario_1,00:02:00,"Stress: mittel – Der Puls ist leicht erhöht, was auf eine mittlere Stressbelastung hinweisen könnte.

Entspannung: mittel – Die Person wirkt relativ entspannt, da die Körperhaltung locker erscheint.

Ablenkung: hoch – Der Blick der Person ist auf das Infotainmentsystem gerichtet, was auf eine hohe Ablenkung hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Blickrichtung der Person sowie dem Pulswert, da beide Hinweise auf Ablenkung und mittleren Stress geben.",Beides
11,szenario_1,00:02:10,"Stress: mittel – Der Puls von 90.0 bpm ist leicht erhöht, was auf einen moderaten Stresslevel hindeuten könnte. 

Entspannung: mittel – Die Körperhaltung ist relativ lässig, was eine teilweise Entspannung nahelegt. 

Ablenkung: hoch – Der Fokus der Person liegt deutlich auf dem Bildschirm, was auf starke Ablenkung hinweist. 

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung des Subjekts klar auf den Bildschirm gerichtet ist und Ablenkung suggeriert.",Bild
11,szenario_1,00:02:20,"Stress: niedrig – Der Puls von 90 bpm ist im normalen Bereich und die Körperhaltung wirkt locker und entspannt.  
Entspannung: mittel – Die Körperhaltung ist lässig und bequem, was auf ein moderate Maß an Entspannung hindeutet.  
Ablenkung: mittel – Der Blick ist auf ein Infotainment-System projiziert, zeigt eine gewisse Konzentration auf eine andere Tätigkeit.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Körperhaltung, da sie locker wirkt.",Bild
11,szenario_1,00:02:30,"Stress: mittel – Der Puls liegt leicht über dem Ruhewert, was auf eine moderate Stressreaktion hindeuten könnte.  
Entspannung: mittel – Die Körperhaltung der Person wirkt relativ entspannt, jedoch lässt der Puls darauf schließen, dass vollständige Entspannung nicht vorliegt.  
Ablenkung: hoch – Die Person scheint sich auf den Bildschirm zu konzentrieren, was auf Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Analyse (Blickrichtung auf den Bildschirm), die eine Ablenkung suggeriert.",Bild
11,szenario_1,00:02:40,"Stress: mittel – Der Puls von 90 bpm liegt im leicht erhöhten Bereich, was auf ein mittleres Stressniveau hindeuten könnte.  

Entspannung: mittel – Die Körperhaltung wirkt relativ locker, was auf eine moderate Entspannung hindeutet.  

Ablenkung: hoch – Die Person scheint sich auf das Infotainmentsystem zu konzentrieren, was auf eine starke Ablenkung hinweisen könnte.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten, da die Konzentration auf das Infotainmentsystem einen hohen Ablenkungsgrad nahelegt.",Bild
11,szenario_1,00:02:50,"Stress: mittel – Der Puls ist im oberen Normbereich mit 90.0 bpm und die EDA-Werte sind höher als im Ruhezustand, was auf moderate Erregung hinweist.  
Entspannung: niedrig – Die Körperhaltung ist nicht zurückgelehnt, was auf eine geringe Entspannung hinweist.  
Ablenkung: hoch – Die Person scheint ihre Aufmerksamkeit hauptsächlich auf das Display des Infotainmentsystems zu richten.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der EDA und der Blickrichtung, da diese durch ihre Werte und den Fokus auf das Display hervorsticht.",Beides
11,szenario_1,00:03:00,"Stress: gering – Der Puls liegt im normalen Bereich und die Haltung der Person wirkt entspannt.  
Entspannung: mittel – Die Körperhaltung wirkt leicht entspannt, jedoch nicht vollständig losgelöst.  
Ablenkung: hoch – Der Blick scheint deutlich auf die Bildschirmanzeige fokussiert zu sein.  
Dominierende Datenquelle: Die Einschätzung wird hauptsächlich durch die Körperhaltung und Blickrichtung beeinflusst, da diese auf eine hohe Ablenkung hinweisen.",Bild
11,Musikintervention,00:00:00,"Stress: mittel – Der Puls ist mit 91 bpm erhöht, was auf ein moderates Stressniveau hindeutet.

Entspannung: niedrig – Die Körperhaltung wirkt relativ entspannt, jedoch stützt sich die Person aktiv auf den Arm, was eine gewisse Wachsamkeit zeigt.

Ablenkung: hoch – Der Blick ist klar auf das Infotainmentsystem gerichtet, was auf eine starke Ablenkung von der Fahrsituation hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung und Körperhaltung entscheidend für die Ablenkungseinschätzung sind.",Bild
11,Musikintervention,00:00:10,"Stress: mittel – Der Puls von 91.0 bpm ist leicht erhöht, was auf eine moderate Stressreaktion hinweisen könnte. Die Körperhaltung wirkt entspannt, ohne sichtbare Anzeichen von Stress.  
Entspannung: mittel – Obwohl die Körperhaltung entspannt erscheint, deuten der erhöhte Puls und EDA von 1.9 µS auf eine gewisse Aktivierung oder Wachsamkeit hin, die Entspannung beeinträchtigen könnte.  
Ablenkung: hoch – Der Blick ist offensichtlich auf das Infotainmentsystem gerichtet, was auf eine hohe Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung stützt sich hauptsächlich auf das Bild, da es klare Hinweise auf Ablenkung gibt.",Bild
